word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
algebraic	@lJxbrexk	12.46781726836311	6	655	@lJxbr	4.633393270347451	exk	0.5	1
alloy	@lO	14.014843627350782	2	646	@l	4.84175714246477	O	1.797868042733285	0
allergy	@lRJi	12.802556511215936	4	652	@lRJ	10.258566033889933	i	1.0032128889325593	0
allergen	@lRJxn	15.422087797642934	5	654	@lRJx	7.90474591006207	n	1.1012776238799646	1
allergist	@lRJxst	11.849932255702171	5	654	@lRJx	7.90474591006207	st	1.071565497825257	-1
ally	@lY	10.605918993354113	2	648	@l	4.84175714246477	Y	1.4729811134256063	0
allied	@lYd	12.81504929280799	3	648	@lY	10.838416075797337	d	1.079585068430471	0
albino	@lbYno	14.40130355530223	3	651	@lb	0.5	Yno	1.0	0
albacore	@lbxkcr	19.755274996684715	4	654	@lbx	3.0379140553497295	kcr	1.292481250360578	-1
album	@lbxm	9.215095971229283	4	654	@lbx	3.0379140553497295	m	1.7455451971598461	0
albatross	@lbxtras	12.27540208960926	4	654	@lbx	3.0379140553497295	tras	1.5849625007211563	0
albumin	@lbyumxn	20.85496118998831	3	651	@lb	0.5	yumxn	1.0	-1
alfalfa	@lf@lfV	14.695396408538727	3	654	@lf	3.633393270347451	@lfV	1.0	0
alpha	@lfV	12.701027378401914	3	654	@lf	3.633393270347451	V	1.2605544011772498	0
alphabet	@lfxbEt	12.90671422871872	6	671	@lfxbE	10.84470576441194	t	1.0605605955934554	0
alphabetically	@lfxbEtxkli	14.243307453173449	9	675	@lfxbEtxk	9.030390178297806	li	0.6292602089866118	1
alphabetical	@lfxbEtxkxl	15.761657178967237	9	675	@lfxbEtxk	9.030390178297806	xl	0.7953872451514575	1
alphabetize	@lfxbxtYz	21.191688193175803	8	673	@lfxbxtY	7.94251450533924	z	1.012959327233049	-1
alphabetized	@lfxbxtYzd	14.20665621022703	9	673	@lfxbxtYz	10.838416075797337	d	1.079585068430471	-1
alphanumeric	@lfxnumErxk	17.8610626669638	4	660	@lfx	-0.0	numErxk	-0.0	-1
algorithm	@lgRIDxm	13.40230737133428	2	646	@l	4.84175714246477	gRIDxm	2.584962500721156	0
alley	@li	9.766211283216848	2	648	@l	4.84175714246477	i	1.0032128889325593	0
alleyway	@liwe	11.983459037135686	3	648	@li	5.169925001442312	we	1.8140808367981025	1
alchemist	@lkEmIst	14.65531483465324	3	655	@lk	-0.0	EmIst	1.0	1
alcove	@lkov	11.746676625621939	3	655	@lk	-0.0	ov	1.0	0
alcohol	@lkxhal	11.777779722438398	6	669	@lkxha	9.744833837499547	l	0.9940420250727062	0
alcoholic	@lkxhalxk	12.760254662670699	7	669	@lkxhal	5.459431618637297	xk	0.7577238637019235	1
alcoholism	@lkxhclIzxm	13.575519412488948	5	665	@lkxh	-0.0	clIzxm	-0.0	1
alkaloid	@lkxlOd	15.817773021182413	5	665	@lkxl	5.084962500721156	Od	1.4230679664209027	-1
alkali	@lkxlY	18.92071251016198	5	667	@lkxl	5.084962500721156	Y	1.4729811134256063	0
alkaline	@lkxlYn	15.878542141849914	6	667	@lkxlY	9.469641817239516	n	1.1012776238799646	1
alchemy	@lkxmi	16.475640070645937	4	662	@lkx	2.0	mi	1.0	0
aloe	@lo	18.37438583474247	2	646	@l	4.84175714246477	o	1.5492243029199149	0
alpaca	@lp@kV	14.60201154937431	3	648	@lp	2.403677461028802	@kV	1.0	0
alpine	@lpYn	14.18645723998896	3	648	@lp	2.403677461028802	Yn	1.1314178573489022	0
altimeter	@ltImxtR	12.056933397291461	3	651	@lt	2.540683939818792	ImxtR	1.5849625007211563	1
alto	@lto	13.952875491551215	3	651	@lt	2.540683939818792	o	1.5492243029199149	0
altruism	@ltruIzxm	17.443901582435444	3	651	@lt	2.540683939818792	ruIzxm	1.5849625007211563	0
altiplano	@ltxplano	13.76594749090983	4	653	@ltx	1.7297158093186489	plano	1.0	-1
altitude	@ltxtud	12.622547094571182	4	653	@ltx	1.7297158093186489	tud	1.0585323808886111	0
alabaster	@lxb@stR	15.225754472514804	4	660	@lxb	4.453445297804259	@stR	1.2339850002884625	0
alibi	@lxbY	10.39165274438557	4	660	@lxb	4.453445297804259	Y	1.4729811134256063	0
allegory	@lxgcri	13.450857843851743	6	666	@lxgcr	7.032960477973768	i	1.0032128889325593	0
allegorical	@lxgcrxkxl	19.624919555800776	6	666	@lxgcr	7.032960477973768	xkxl	1.2264232143887366	1
allegation	@lxgeSxn	9.55231872731714	5	664	@lxge	6.686636502211037	Sxn	1.0258451301009608	1
alligator	@lxgetR	12.946573770293089	5	664	@lxge	6.686636502211037	tR	1.2738184121776686	0
allocation	@lxkeSxn	12.962752426706727	5	664	@lxke	9.731545633335273	Sxn	1.0258451301009608	1
allocate	@lxket	15.167111983582473	5	666	@lxke	9.731545633335273	t	1.0605605955934554	0
allocated	@lxketxd	14.913834304531841	6	666	@lxket	8.271463027904375	xd	0.372221294306821	-1
alum	@lxm	12.313438222530012	3	660	@lx	8.791691991644353	m	1.7455451971598461	0
alimony	@lxmoni	14.976207893580542	4	660	@lxm	2.321928094887362	oni	0.9169925001442312	0
allen	@lxn	10.211868954850443	3	658	@lx	8.791691991644353	n	1.1012776238799646	-1
amaranth	@mR@nT	8.29960290363334	3	654	@mR	2.3102457791876287	@nT	1.5849625007211563	-1
amaryllis	@mRIlxs	18.927563865583547	3	654	@mR	2.3102457791876287	Ilxs	1.5849625007211563	0
amortize	@mRtYz	17.61277971800525	4	656	@mRt	5.2753733926916215	Yz	0.8418947501009617	0
amortization	@mRtxzeSxn	17.01314935107699	4	656	@mRt	5.2753733926916215	xzeSxn	0.6974937501201928	1
amorous	@mRxs	14.73665357401616	3	654	@mR	2.3102457791876287	xs	0.890067366410118	0
ambassador	@mb@sxdR	10.408235584081892	7	681	@mb@sxd	6.763249619568283	R	1.101986173826359	0
ambassadorship	@mb@sxdRSIp	15.607812774567906	8	681	@mb@sxdR	5.357552004618084	SIp	0.920388281964012	1
ambassadorial	@mb@sxdcrixl	16.84281164536613	7	679	@mb@sxd	6.763249619568283	crixl	1.3633613244510647	1
ambition	@mbISxn	10.754364320214895	6	676	@mbISx	9.479744888839408	n	1.1012776238799646	0
ambitious	@mbISxs	13.164494153005244	6	676	@mbISx	9.479744888839408	s	1.092054553360531	1
ambiguous	@mbIgyuxs	14.141908332137865	4	672	@mbI	1.0	gyuxs	-0.0	0
ambivalence	@mbIvxlxns	13.876711014945233	9	682	@mbIvxlxn	10.16727686242562	s	1.092054553360531	1
ambivalent	@mbIvxlxnt	14.497459594212128	9	682	@mbIvxlxn	10.16727686242562	t	1.0605605955934554	0
amber	@mbR	13.00850550369217	3	667	@mb	3.842166413045522	R	1.101986173826359	0
ambush	@mbUS	12.992847930529447	3	667	@mb	3.842166413045522	US	1.292481250360578	0
ambiance	@mbixns	14.425770149063483	6	673	@mbixn	10.16727686242562	s	1.092054553360531	-1
ambient	@mbixnt	14.854813327514277	6	673	@mbixn	10.16727686242562	t	1.0605605955934554	0
ambrosia	@mbroZV	17.087768170382574	3	667	@mb	3.842166413045522	roZV	1.5849625007211563	0
ambidextrous	@mbxdEkstrxs	18.995490399815296	4	670	@mbx	3.2482779458331823	dEkstrxs	1.5849625007211563	1
ambiguity	@mbxgyuxti	13.760341126702215	4	670	@mbx	3.2482779458331823	gyuxti	1.5849625007211563	1
amble	@mbxl	18.170286464338464	4	670	@mbx	3.2482779458331823	l	0.9940420250727062	0
ambulance	@mbyxlxns	12.77388386885957	7	675	@mbyxlx	4.357122758833062	ns	1.1477586600599694	1
ambulatory	@mbyxlxtcri	17.673872962523376	7	675	@mbyxlx	4.357122758833062	tcri	1.111654166907052	-1
amphetamine	@mfEtxmin	15.784535217586212	3	653	@mf	-0.0	Etxmin	1.0	0
amphibian	@mfIbixn	15.8290378546365	7	661	@mfIbix	9.479744888839408	n	1.1012776238799646	0
amphibious	@mfIbixs	15.106133202271206	7	661	@mfIbix	9.479744888839408	s	1.092054553360531	1
amphitheater	@mfxTietR	11.381262821091122	3	653	@mf	-0.0	xTietR	1.0	-1
amnesia	@mniZV	14.218251424973795	4	658	@mni	0.25	ZV	1.5	0
amniotic	@mnictxk	15.219527531755746	4	658	@mni	0.25	ctxk	2.0	-1
amniocentesis	@mniosEntisxs	16.062752476719147	4	658	@mni	0.25	osEntisxs	2.0	-1
amnesiac	@mnizi@k	13.144361829407098	4	658	@mni	0.25	zi@k	2.0	-1
amnesty	@mnxsti	12.840756926593189	3	654	@mn	-0.0	xsti	-0.0	0
ammo	@mo	15.656886159181454	2	649	@m	7.7910268757622285	o	1.5492243029199149	0
amp	@mp	14.910974336198398	2	663	@m	7.7910268757622285	p	2.0320961144702685	0
ampersand	@mpRs@nd	17.8610626669638	4	665	@mpR	2.3774437510817346	s@nd	1.0	0
amperage	@mpRxJ	15.221826031592348	4	665	@mpR	2.3774437510817346	xJ	1.036433562691087	1
amply	@mpli	15.065387932828555	4	669	@mpl	10.258566033889933	i	1.0032128889325593	1
amplify	@mplxfY	16.539730639916947	6	681	@mplxf	5.669925001442312	Y	1.4729811134256063	1
amplifier	@mplxfYR	13.905153261929202	7	681	@mplxfY	10.682457657466951	R	1.101986173826359	1
amplified	@mplxfYd	16.192392933695007	7	681	@mplxfY	10.682457657466951	d	1.079585068430471	-1
amplification	@mplxfxkeSxn	13.234026831583385	6	678	@mplxf	5.669925001442312	xkeSxn	1.0062935185719375	1
amplitude	@mplxtud	18.09823831418194	5	674	@mplx	3.4594316186372978	tud	1.0585323808886111	1
ample	@mpxl	14.829747074327027	3	663	@mp	8.523561956057014	xl	0.7953872451514575	0
amputation	@mpyxteSxn	15.180286141701604	7	678	@mpyxte	9.731545633335273	Sxn	1.0258451301009608	1
amputate	@mpyxtet	16.80149262559516	7	680	@mpyxte	9.731545633335273	t	1.0605605955934554	0
amputated	@mpyxtetxd	14.69621680019776	8	680	@mpyxtet	8.271463027904375	xd	0.372221294306821	-1
amputee	@mpyxti	14.230611438432682	6	675	@mpyxt	10.258566033889933	i	1.0032128889325593	1
amateur	@mxCR	12.851796843363624	4	662	@mxC	10.526499239136566	R	1.101986173826359	0
amateurish	@mxCRxS	14.677781140562443	5	662	@mxCR	4.321928094887363	xS	0.9149604009193641	1
amethyst	@mxTxst	17.318677390033187	3	658	@mx	1.390839262077375	Txst	2.321928094887362	0
amygdala	@mxgdalV	15.889329050299096	3	658	@mx	1.390839262077375	gdalV	2.321928094887362	-1
amicably	@mxkxbli	13.254707043382385	6	664	@mxkxb	9.030390178297806	li	0.6292602089866118	1
amicable	@mxkxbxl	16.00093311581324	6	664	@mxkxb	9.030390178297806	xl	0.7953872451514575	0
amaretto	@mxrEto	18.744893574145955	3	658	@mx	1.390839262077375	rEto	1.9534452978042594	-1
amity	@mxti	14.724120218678484	3	658	@mx	1.390839262077375	ti	0.9757013096288111	0
amazon	@mxzan	14.252812690259878	3	658	@mx	1.390839262077375	zan	2.321928094887362	0
amulet	@myxlxt	15.311610523776768	4	653	@myx	2.5	lxt	1.1733212004199807	0
ammunition	@myxnISxn	12.121949356104562	4	653	@myx	2.5	nISxn	1.0	0
analysis	@n@lxsxs	9.316141250310492	2	703	@n	3.7396828145339467	@lxsxs	2.084962500721156	0
anchovy	@nCovi	16.03404473195729	2	703	@n	3.7396828145339467	Covi	2.584962500721156	0
annex	@nEks	13.516059133221617	4	712	@nEk	9.489847960439299	s	1.092054553360531	0
annexation	@nEkseSxn	13.78548944217324	5	712	@nEks	8.83879788928834	eSxn	0.9497185851561727	1
annexed	@nEkst	15.224253201401009	5	712	@nEks	8.83879788928834	t	1.0605605955934554	-1
angelic	@nJElxk	16.510613805296824	3	707	@nJ	0.5	Elxk	1.0	1
angina	@nJYnV	16.24516263648316	3	707	@nJ	0.5	YnV	1.792481250360578	0
angiogram	@nJiogr@m	12.737701772857744	4	709	@nJi	0.5	ogr@m	1.0	-1
angioplasty	@nJixpl@sti	15.46799805467169	4	709	@nJi	0.5	xpl@sti	1.0	-1
anorexia	@nREksiV	14.677445904369366	6	714	@nREks	4.814678310039805	iV	0.8102756944845086	0
anorexic	@nREksxk	15.681701286670014	6	714	@nREks	4.814678310039805	xk	0.7577238637019235	-1
anarchist	@nRkIst	14.418719938721154	4	710	@nRk	5.629283016944966	Ist	0.5	1
anarchy	@nRki	13.595098420849537	4	710	@nRk	5.629283016944966	i	1.0032128889325593	0
anaerobic	@nRobxk	18.39557566337521	3	708	@nR	-0.0	obxk	-0.0	-1
anthology	@nTclxJi	12.500987911084433	3	710	@nT	2.8774437510817346	clxJi	1.292481250360578	0
anthrax	@nTr@ks	12.409131435349657	4	715	@nTr	1.5849625007211563	@ks	1.269118307352535	0
anthropology	@nTrxpalxJi	13.607287828612003	10	730	@nTrxpalxJ	8.576691898598938	i	1.0032128889325593	1
anthropologist	@nTrxpalxJxst	14.011627421338742	10	730	@nTrxpalxJ	8.576691898598938	xst	0.8530370008822148	1
anthropological	@nTrxpxlaJxkxl	14.063225469656953	6	722	@nTrxp	3.0	xlaJxkxl	0.5	1
anthracite	@nTrxsYt	21.977306130142026	5	719	@nTrx	2.321928094887362	sYt	0.9169925001442312	0
anthem	@nTxm	11.703652391819904	3	710	@nT	2.8774437510817346	xm	0.7253689815081908	0
anarchic	@narkxk	14.521014008270697	2	703	@n	3.7396828145339467	arkxk	2.584962500721156	1
android	@ndrOd	14.505989724914734	4	707	@ndr	1.7924812503605783	Od	1.4230679664209027	-1
androgynous	@ndrcJxnxs	13.609497860317836	4	707	@ndr	1.7924812503605783	cJxnxs	1.0	1
ankh	@nk	21.977306130142026	2	703	@n	3.7396828145339467	k	1.3912178946203648	-1
ancestor	@nsEstR	10.9266015214195	6	720	@nsEst	10.526499239136566	R	1.101986173826359	0
ancestry	@nsEstri	11.580082138493717	7	722	@nsEstr	9.391063994973473	i	1.0032128889325593	1
ancestral	@nsEstrxl	13.617823295684383	7	722	@nsEstr	9.391063994973473	xl	0.7953872451514575	1
answer	@nsR	9.114379392983418	3	715	@ns	5.263249619568283	R	1.101986173826359	0
answered	@nsRd	11.370825228852095	4	715	@nsR	10.838416075797337	d	1.079585068430471	-1
answering	@nsRxN	12.384050556599293	5	717	@nsRx	8.329949182276883	N	1.1574905606986845	-1
answerable	@nsRxbxl	16.352527002813915	5	717	@nsRx	8.329949182276883	bxl	1.2249085645396434	1
ancillary	@nsxlEri	17.448253679674405	3	711	@ns	5.263249619568283	xlEri	1.0	0
aunt	@nt	10.234884130497393	2	742	@n	3.7396828145339467	t	1.0605605955934554	0
antagonistic	@nt@gxnIstxk	15.474848406555301	8	761	@nt@gxnI	5.011183906514228	stxk	1.0733419459849431	1
antagonism	@nt@gxnIzxm	14.559547878698561	8	761	@nt@gxnI	5.011183906514228	zxm	1.0824802004596819	0
antagonize	@nt@gxnYz	17.67767778242528	7	759	@nt@gxn	6.269336976541334	Yz	0.8418947501009617	1
antagonist	@nt@gxnxst	14.241459923290348	7	759	@nt@gxn	6.269336976541334	xst	0.8530370008822148	1
antacid	@nt@sxd	14.4256896446439	4	747	@nt@	-0.0	sxd	-0.0	1
antenna	@ntEnV	11.960173433539007	4	744	@ntE	1.160964047443681	nV	1.2339850002884625	0
antecedent	@ntEsxdxnt	14.858742390868299	4	744	@ntE	1.160964047443681	sxdxnt	1.0	1
antithesis	@ntITxsxs	14.745738543273477	4	750	@ntI	1.0	Txsxs	2.0	1
antiquity	@ntIkwxti	13.546352233090463	4	750	@ntI	1.0	kwxti	1.0	1
antipathy	@ntIpxTi	15.25664579261955	4	750	@ntI	1.0	pxTi	1.5	1
anterior	@ntIriR	16.448314603542595	4	750	@ntI	1.0	riR	0.5	0
anticipation	@ntIsxpeSxn	13.751806426223029	8	765	@ntIsxpe	9.731545633335273	Sxn	1.0258451301009608	1
anticipate	@ntIsxpet	13.247626430197739	8	767	@ntIsxpe	9.731545633335273	t	1.0605605955934554	0
anticipated	@ntIsxpetxd	12.933794074062773	9	767	@ntIsxpet	8.271463027904375	xd	0.372221294306821	-1
anticipatory	@ntIsxpxtcri	18.020147911067316	7	762	@ntIsxp	3.321928094887362	xtcri	0.8169925001442312	1
antiaircraft	@ntYErkr@ft	15.96695595070804	3	742	@nt	4.599669328732639	YErkr@ft	2.321928094887362	0
anthill	@nthIl	15.096526636312717	3	742	@nt	4.599669328732639	hIl	2.4767226489021295	1
ante	@nti	13.255514132196751	3	751	@nt	4.599669328732639	i	1.0032128889325593	0
antibacterial	@ntib@ktIrixl	17.684225084510665	5	753	@ntib	-0.0	@ktIrixl	1.0	-1
antibiotic	@ntibYatxk	12.665956578345284	5	753	@ntib	-0.0	Yatxk	1.0	1
antidepressant	@ntidxprEsxnt	14.24775743325433	4	751	@nti	2.7526632248468106	dxprEsxnt	2.321928094887362	-1
antifreeze	@ntifriz	14.86332481199492	4	751	@nti	2.7526632248468106	friz	2.321928094887362	1
antihistamine	@ntihIstxmxn	15.02310786744178	4	751	@nti	2.7526632248468106	hIstxmxn	2.321928094887362	1
antique	@ntik	12.833201267602051	4	753	@nti	2.7526632248468106	k	1.3912178946203648	0
anticlimactic	@ntiklYm@ktxk	17.710483726096292	5	753	@ntik	-0.0	lYm@ktxk	-0.0	-1
anteater	@ntitR	12.259363620839906	4	751	@nti	2.7526632248468106	tR	1.2738184121776686	1
antler	@ntlR	13.705948378864237	3	742	@nt	4.599669328732639	lR	0.6614939219782511	0
antsy	@ntsi	17.22131357596599	3	742	@nt	4.599669328732639	si	1.104111545139662	-1
antigen	@ntxJxn	12.637861825568615	4	752	@ntx	2.6660713433915886	Jxn	1.7251186503524338	1
antithetical	@ntxTEtxkxl	16.152348810049943	4	752	@ntx	2.6660713433915886	TEtxkxl	2.321928094887362	1
antebellum	@ntxbElxm	17.997691060440044	5	754	@ntxb	0.7924812503605781	Elxm	1.0	-1
antibody	@ntxbadi	13.42572586453579	5	754	@ntxb	0.7924812503605781	adi	1.6356301985361725	1
antidote	@ntxdot	13.149458945879045	4	752	@ntx	2.6660713433915886	dot	2.321928094887362	0
antic	@ntxk	10.147564152189975	4	754	@ntx	2.6660713433915886	k	1.3912178946203648	-1
antiquated	@ntxkwetxd	16.18373593530744	5	754	@ntxk	-0.0	wetxd	-0.0	0
antelope	@ntxlop	13.64285906685317	4	752	@ntx	2.6660713433915886	lop	1.660964047443681	0
antiseptic	@ntxsEptxk	16.10837719357428	5	754	@ntxs	1.0	Eptxk	1.660964047443681	1
antisocial	@ntxsoSxl	16.494586959296107	5	754	@ntxs	1.0	oSxl	0.5	1
anvil	@nvxl	15.931239820481665	2	703	@n	3.7396828145339467	vxl	2.54311887335987	0
anabolic	@nxbalxk	15.49691686345192	3	739	@nx	3.2599491855228573	balxk	2.1961587113893803	-1
anaphylaxis	@nxfxl@ksxs	8.03342300153745	3	739	@nx	3.2599491855228573	fxl@ksxs	2.8073549220576046	-1
anagram	@nxgr@m	16.976721964973606	3	739	@nx	3.2599491855228573	gr@m	1.6024516406858682	0
anaconda	@nxkandV	15.090454684121454	4	742	@nxk	-0.0	andV	-0.0	0
anecdote	@nxkdot	12.864150741003055	6	748	@nxkdo	10.84470576441194	t	1.0605605955934554	0
anecdotal	@nxkdotxl	15.080943210055988	7	748	@nxkdot	8.523561956057014	xl	0.7953872451514575	1
annul	@nxl	15.848639800911002	3	749	@nx	3.2599491855228573	l	0.9940420250727062	1
analytic	@nxlItxk	15.76973190323947	7	757	@nxlItx	9.008428622070582	k	1.3912178946203648	1
analytical	@nxlItxkxl	14.102573426072713	8	757	@nxlItxk	8.523561956057014	xl	0.7953872451514575	1
analgesic	@nxlJisxk	13.452136833815082	4	749	@nxl	4.292735542145546	Jisxk	2.0	1
analyze	@nxlYz	13.245111434701998	5	755	@nxlY	7.94251450533924	z	1.012959327233049	-1
analyzer	@nxlYzR	11.854158459642752	6	755	@nxlYz	10.682457657466951	R	1.101986173826359	-1
analyzed	@nxlYzd	12.914591859238064	6	755	@nxlYz	10.682457657466951	d	1.079585068430471	-1
analog	@nxlcg	14.216213220910644	4	749	@nxl	4.292735542145546	cg	1.0	-1
annulment	@nxlmxnt	16.037301968035052	4	749	@nxl	4.292735542145546	mxnt	1.085230020125205	1
analyst	@nxlxst	10.666939980295078	4	749	@nxl	4.292735542145546	xst	0.8530370008822148	1
animosity	@nxmasxti	12.908457505302025	4	747	@nxm	3.6286939213463265	asxti	1.1761069445245729	1
animation	@nxmeSxn	11.554024308037619	5	750	@nxme	8.618385502258606	Sxn	1.0258451301009608	1
animator	@nxmetR	12.921961831406788	6	752	@nxmet	9.39898113352047	R	1.101986173826359	-1
animated	@nxmetxd	12.707286113113817	6	752	@nxmet	9.39898113352047	xd	0.372221294306821	-1
anemone	@nxmon	14.459752526041234	4	747	@nxm	3.6286939213463265	on	0.9611676472285073	0
animal	@nxmxl	9.525043930659917	5	750	@nxmx	10.026462520783596	l	0.9940420250727062	0
animus	@nxmxs	14.098099401171435	5	750	@nxmx	10.026462520783596	s	1.092054553360531	0
animate	@nxmxt	17.94923270907955	5	750	@nxmx	10.026462520783596	t	1.0605605955934554	0
anonymity	@nxnImxti	13.886677931014956	3	739	@nx	3.2599491855228573	nImxti	2.1961587113893803	1
anise	@nxs	16.41790068306438	3	745	@nx	3.2599491855228573	s	1.092054553360531	0
anisette	@nxsEt	18.297130338734718	4	745	@nxs	4.700439718141093	Et	1.3806778482754554	-1
anesthetic	@nxsTEtxk	14.086753961859477	5	749	@nxsT	3.0	Etxk	0.9693609377704335	-1
anesthesia	@nxsTiZiV	14.23476671338662	6	752	@nxsTi	-0.0	ZiV	-0.0	-1
anesthesiology	@nxsTizialxJi	18.115131329956938	12	764	@nxsTizialxJ	8.576691898598938	i	1.0032128889325593	-1
anesthesiologist	@nxsTizialxJxst	13.519270100703242	12	764	@nxsTizialxJ	8.576691898598938	xst	0.8530370008822148	-1
anatomically	@nxtamxkli	16.26944137304143	8	751	@nxtamxk	9.030390178297806	li	0.6292602089866118	1
anatomical	@nxtamxkxl	15.413649479421581	8	751	@nxtamxk	9.030390178297806	xl	0.7953872451514575	1
annotate	@nxtet	19.86772063564065	5	747	@nxte	10.84470576441194	t	1.0605605955934554	2
annotated	@nxtetxd	15.586431306022453	6	747	@nxtet	8.271463027904375	xd	0.372221294306821	-1
anniversary	@nxvRsRi	7.372130047925041	3	739	@nx	3.2599491855228573	vRsRi	2.8073549220576046	0
aneurism	@nyUrIzxm	12.840582679378722	3	706	@ny	-0.0	UrIzxm	-0.0	-1
annual	@nyuxl	9.113507830493417	5	712	@nyux	9.744833837499547	l	0.9940420250727062	0
annually	@nyuxli	12.779421377211307	6	712	@nyuxl	10.258566033889933	i	1.0032128889325593	1
app	@p	12.41830398815621	1	622	@	8.191418405468928	p	2.0320961144702685	-1
apparatchik	@pR@Cxk	11.487466090631571	4	628	@pR@	1.0	Cxk	1.0	-1
apparatus	@pR@txs	11.725143803904196	4	628	@pR@	1.0	txs	1.8213505547155622	0
aperture	@pRCR	16.635193211465783	3	626	@pR	4.715226275832766	CR	1.6745011799646974	0
apparition	@pRISxn	16.471562473725623	3	626	@pR	4.715226275832766	ISxn	0.9105709975461516	0
application	@plxkeSxn	10.605159471114138	6	639	@plxke	6.686636502211037	Sxn	1.0258451301009608	1
applicator	@plxketR	12.116203884036114	6	639	@plxke	6.686636502211037	tR	1.2738184121776686	-1
applicability	@plxkxbIlxti	16.6963186155213	7	642	@plxkxb	7.238879133221944	Ilxti	1.1586021161269502	-1
applicable	@plxkxbxl	14.973519988814981	7	642	@plxkxb	7.238879133221944	xl	0.7953872451514575	1
applicant	@plxkxnt	12.794524156536806	6	640	@plxkx	5.357552004618084	nt	1.132113795120377	1
apnea	@pniV	15.489875894469856	2	622	@p	6.42235288220597	niV	1.9767226489021297	-1
approbation	@prxbeSxn	17.561318367189227	4	632	@prx	-0.0	beSxn	1.0	1
apprehension	@prxhEnSxn	14.36266571646967	7	641	@prxhEn	7.875575526499419	Sxn	1.0258451301009608	1
apprehend	@prxhEnd	15.524690739183184	7	641	@prxhEn	7.875575526499419	d	1.079585068430471	0
apprehensive	@prxhEnsxv	15.255947648833605	7	641	@prxhEn	7.875575526499419	sxv	1.3344194449252156	1
apropos	@prxpo	15.61811681942987	4	632	@prx	-0.0	po	1.0	0
apt	@pt	14.348534843304275	2	625	@p	6.42235288220597	t	1.0605605955934554	0
aptly	@ptli	15.722696279491652	3	625	@pt	5.268609200269299	li	0.6292602089866118	1
aptitude	@ptxtud	12.657969084178402	3	625	@pt	5.268609200269299	xtud	0.5	1
apogee	@pxJi	15.300898175735018	3	634	@px	4.443265446073568	Ji	1.9119220173468332	0
apathetic	@pxTEtxk	15.60181151502689	4	636	@pxT	6.629283016944966	Etxk	0.9693609377704335	1
apathy	@pxTi	15.046396434293023	4	636	@pxT	6.629283016944966	i	1.0032128889325593	1
