word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
flypaper	flYpepR	11.887565764071288	3	1404	flY	6.3057235808806995	pepR	2.4285613794165304	1
flight	flYt	5.7832503641012964	3	1408	flY	6.3057235808806995	t	1.0589451792400202	0
flighty	flYti	10.626384094947333	4	1408	flYt	5.536739145689445	i	1.0037427799968084	1
flightless	flYtlxs	11.23699513305361	4	1408	flYt	5.536739145689445	lxs	1.2627951807096793	1
flytrap	flYtr@p	1.0	4	1408	flYt	5.536739145689445	r@p	1.5849625007211563	-1
flywheel	flYwil	16.119885742389016	3	1404	flY	6.3057235808806995	wil	2.292481250360578	1
flying	flYxN	6.714621102759268	3	1404	flY	6.3057235808806995	xN	0.9608545890204996	0
flog	flag	8.82226263460814	3	1404	fla	6.581932320888342	g	2.4687737932947647	0
flogging	flagxN	8.354166065699818	4	1404	flag	10.46862404291802	xN	0.9608545890204996	0
flock	flak	7.8431344370660145	3	1404	fla	6.581932320888342	k	1.389232030394151	0
flocked	flakt	6.958824842615631	4	1404	flak	10.843135911111348	t	1.0589451792400202	-1
flop	flap	7.540514386789758	3	1404	fla	6.581932320888342	p	2.0264132329470605	0
floppy	flapi	11.49539100092341	4	1404	flap	10.25266543245025	i	1.0037427799968084	1
floss	flas	8.010724178854343	3	1402	fla	6.581932320888342	s	1.0902453786971327	0
flotsam	flatsxm	11.361611959172732	3	1402	fla	6.581932320888342	tsxm	2.321928094887362	0
flaw	flc	7.793779012446822	2	1409	fl	7.023284925825998	c	2.2013201417882913	0
flawed	flcd	8.272494856920966	3	1409	flc	9.147346268632393	d	1.0782899628472473	-1
flawless	flclxs	9.627956612885708	5	1415	flclx	9.481799431665753	s	1.0902453786971327	1
flawlessly	flclxsli	4.286515430035136	6	1415	flclxs	9.535275376620804	li	0.6292405378534742	1
flaunt	flcnt	10.71743917519839	4	1413	flcn	10.843135911111348	t	1.0589451792400202	0
flaunting	flcntxN	9.374185507620659	5	1413	flcnt	10.46862404291802	xN	0.9608545890204996	-1
floor	flcr	5.895892826271824	3	1418	flc	9.147346268632393	r	1.5165513584881885	0
flora	flcrV	8.880273206276003	4	1418	flcr	5.502234513732727	V	1.2586114919669429	0
floorboard	flcrbcrd	11.009699982598631	4	1418	flcr	5.502234513732727	bcrd	1.9205988681809483	1
floored	flcrd	9.714221681934704	4	1418	flcr	5.502234513732727	d	1.0782899628472473	-1
fluorocarbon	flcrokarbxn	14.379194573695505	4	1418	flcr	5.502234513732727	okarbxn	2.0	-1
flooring	flcrxN	7.369616113087946	5	1422	flcrx	9.12360094076439	N	1.1580395489056459	0
florid	flcrxd	11.218806750792979	5	1422	flcrx	9.12360094076439	d	1.0782899628472473	1
floral	flcrxl	9.451034967951427	5	1422	flcrx	9.12360094076439	l	0.9933501369082647	1
florist	flcrxst	10.318679312815494	5	1422	flcrx	9.12360094076439	st	1.071565497825257	1
flay	fle	3.8305247320876954	2	1409	fl	7.023284925825998	e	1.717206021757978	0
flayed	fled	17.479188175373036	3	1409	fle	9.423880991591938	d	1.0782899628472473	-1
flagrant	flegrxnt	10.243925425101056	7	1419	flegrxn	10.843135911111348	t	1.0589451792400202	0
flagrantly	flegrxntli	11.297866069450299	8	1419	flegrxnt	9.535275376620804	li	0.6292405378534742	1
flake	flek	4.144161341714435	3	1412	fle	9.423880991591938	k	1.389232030394151	0
flaky	fleki	10.063228246818813	4	1412	flek	10.360644737684135	i	1.0037427799968084	1
flaking	flekxN	9.166716593804628	4	1412	flek	10.360644737684135	xN	0.9608545890204996	-1
flail	flel	13.239373594283208	3	1411	fle	9.423880991591938	l	0.9933501369082647	0
flailing	flelxN	8.400947758653635	4	1411	flel	10.46862404291802	xN	0.9608545890204996	-1
flame	flem	7.544343113840206	3	1411	fle	9.423880991591938	m	1.741999788885468	0
flaming	flemxN	9.732091377455147	4	1411	flem	10.46862404291802	xN	0.9608545890204996	0
flavor	flevR	6.8732157961339935	4	1417	flev	10.522581531254831	R	1.0987519712878187	-1
flavored	flevRd	5.560277021234749	5	1417	flevR	9.001441559895534	d	1.0782899628472473	-1
flavorful	flevRfxl	9.343066328338912	5	1417	flevR	9.001441559895534	fxl	0.9971081732156069	-1
flavoring	flevRxN	7.624966736790739	5	1417	flevR	9.001441559895534	xN	0.9608545890204996	-1
flea	fli	8.926388630141867	2	1400	fl	7.023284925825998	i	1.0037427799968084	0
fleece	flis	7.1439368110909935	3	1402	fli	10.264519795231708	s	1.0902453786971327	0
fleecing	flisxN	10.300879473435087	4	1402	flis	10.46862404291802	xN	0.9608545890204996	-1
fleet	flit	6.586880950556968	3	1402	fli	10.264519795231708	t	1.0589451792400202	0
fleeting	flitxN	9.72098065820484	4	1402	flit	10.46862404291802	xN	0.9608545890204996	0
fleeing	flixN	7.125532668085093	3	1400	fli	10.264519795231708	xN	0.9608545890204996	-1
flow	flo	6.072903717487221	2	1400	fl	7.023284925825998	o	1.5430192652481562	0
float	flot	8.776122769964745	3	1404	flo	10.655879977014685	t	1.0589451792400202	0
floater	flotR	8.436828494524494	4	1404	flot	9.274698529445864	R	1.0987519712878187	1
flotation	floteSxn	8.771101049317586	4	1404	flot	9.274698529445864	eSxn	0.9497185851561727	1
floating	flotxN	7.491141177092707	4	1404	flot	9.274698529445864	xN	0.9608545890204996	0
flowing	floxN	6.09470587944183	3	1400	flo	10.655879977014685	xN	0.9608545890204996	0
flue	flu	6.799279289560998	2	1402	fl	7.023284925825998	u	1.5636850146450312	0
fluidity	fluIdxti	11.04000711579976	3	1402	flu	7.693165405322182	Idxti	1.2857142857142858	1
fluke	fluk	8.872443677380025	3	1402	flu	7.693165405322182	k	1.389232030394151	0
flume	flum	7.668509746106145	3	1402	flu	7.693165405322182	m	1.741999788885468	0
flute	flut	8.805874417813861	3	1402	flu	7.693165405322182	t	1.0589451792400202	0
fluid	fluxd	6.310672102162091	4	1405	flux	10.835260918627489	d	1.0782899628472473	0
fluent	fluxnt	9.047403644280394	5	1409	fluxn	10.843135911111348	t	1.0589451792400202	0
fluently	fluxntli	4.933772207408165	6	1409	fluxnt	9.535275376620804	li	0.6292405378534742	1
phlebitis	flxbYtxs	9.844842386483306	3	1398	flx	-0.0	bYtxs	-0.0	0
flamenco	flxmENko	9.861425747152524	4	1401	flxm	-0.0	ENko	1.5849625007211563	0
flamingo	flxmINgo	10.388837447695769	4	1401	flxm	-0.0	INgo	1.5849625007211563	0
flummoxed	flxmckst	8.909422847914811	4	1401	flxm	-0.0	ckst	1.5849625007211563	-1
foe	fo	6.456255650509544	1	1240	f	8.260837875753996	o	1.5430192652481562	0
phobia	fobiV	8.364421363046263	3	1242	fob	4.798094878072206	iV	0.8102756944845086	0
phobic	fobxk	7.7056143911769555	3	1242	fob	4.798094878072206	xk	0.7753453489042937	1
fogy	fogi	9.84124958090609	2	1240	fo	6.387638242091611	gi	2.32480200459682	-1
folk	fok	6.986034931144154	2	1247	fo	6.387638242091611	k	1.389232030394151	0
folklore	foklcr	9.458739982006978	3	1247	fok	3.284927804165474	lcr	1.0	1
folksy	foksi	9.51636783148004	3	1247	fok	3.284927804165474	si	1.104111545139662	1
focal	fokxl	11.015556771789514	4	1251	fokx	9.609945845643121	l	0.9933501369082647	1
focus	fokxs	7.322716379725048	4	1254	fokx	9.609945845643121	s	1.0902453786971327	0
focussed	fokxst	9.771836775037038	5	1254	fokxs	10.655879977014685	t	1.0589451792400202	-1
focusing	fokxsxN	7.8964616198139534	5	1254	fokxs	10.655879977014685	xN	0.9608545890204996	-1
foal	fol	6.116607600459432	2	1246	fo	6.387638242091611	l	0.9933501369082647	0
fold	fold	8.965849434668709	3	1250	fol	7.795074210395478	d	1.0782899628472473	0
folder	foldR	8.1974644148549	4	1250	fold	10.522581531254831	R	1.0987519712878187	1
folding	foldxN	9.56195486444943	5	1252	foldx	10.208230750276222	N	1.1580395489056459	-1
folded	foldxd	8.07447022479403	5	1252	foldx	10.208230750276222	d	1.0782899628472473	-1
foliage	folxJ	7.983352860012686	3	1246	fol	7.795074210395478	xJ	1.036433562691087	0
foam	fom	7.621739521351971	2	1244	fo	6.387638242091611	m	1.741999788885468	0
foment	fomEnt	11.018519545554298	3	1244	fom	7.57376315845609	Ent	1.4943199808749792	0
foamy	fomi	10.265096476285384	3	1244	fom	7.57376315845609	i	1.0037427799968084	1
foaming	fomxN	12.337556841100264	3	1244	fom	7.57376315845609	xN	0.9608545890204996	-1
phone	fon	5.533669360142155	2	1243	fo	6.387638242091611	n	1.1019361665300267	0
phoney	foni	8.669820916759964	3	1243	fon	5.626332716225125	i	1.0037427799968084	0
phonograph	fonxgr@f	11.780566612782664	3	1243	fon	5.626332716225125	xgr@f	1.0	1
foreskin	forskIn	7.132944059530426	2	1240	fo	6.387638242091611	rskIn	2.584962500721156	1
photon	fotan	10.216644084295245	3	1252	fot	6.007184621117569	an	1.5632870935674275	1
photo	foto	6.267872458426782	3	1260	fot	6.007184621117569	o	1.5430192652481562	0
photojournalist	fotoJRnxlxst	8.384689267753043	4	1260	foto	0.3333333333333333	JRnxlxst	1.5849625007211563	-1
photocopy	fotokapi	9.351069576291348	7	1276	fotokap	10.25266543245025	i	1.0037427799968084	0
photocopier	fotokapiR	13.403282754633235	8	1276	fotokapi	10.60882216426678	R	1.0987519712878187	1
photocopied	fotokapid	9.928858126732038	8	1276	fotokapi	10.60882216426678	d	1.0782899628472473	-1
photocopying	fotokapixN	9.663897820981926	8	1276	fotokapi	10.60882216426678	xN	0.9608545890204996	-1
photosynthesis	fotosInTxsxs	9.188356959575442	4	1260	foto	0.3333333333333333	sInTxsxs	1.5849625007211563	1
photoelectric	fotoxlEktrxk	13.286515837431459	4	1260	foto	0.3333333333333333	xlEktrxk	1.292481250360578	1
photogenic	fotxJEnxk	9.315353909722747	4	1255	fotx	2.584962500721156	JEnxk	1.484481765934753	0
photograph	fotxgr@f	7.2517850157319845	7	1263	fotxgr@	6.794415866350106	f	2.307239489732607	0
photographic	fotxgr@fxk	9.58257086287844	8	1263	fotxgr@f	5.426264754702098	xk	0.7753453489042937	1
fragile	fr@Jxl	8.316776431091347	3	1375	fr@	0.7924812503605781	Jxl	0.6666666666666666	0
frank	fr@Nk	6.800396089505594	4	1385	fr@N	9.008428622070582	k	1.389232030394151	0
frankfurter	fr@NkfRtR	2.794221150752007	5	1385	fr@Nk	4.2965817669499335	fRtR	2.0	1
frankly	fr@Nkli	8.214125454058136	5	1385	fr@Nk	4.2965817669499335	li	0.6292405378534742	1
frankness	fr@Nknxs	8.286417446726665	5	1385	fr@Nk	4.2965817669499335	nxs	1.085725685179993	1
frankincense	fr@NkxnsEns	8.241508436346162	5	1385	fr@Nk	4.2965817669499335	xnsEns	2.0	1
fragment	fr@gmxnt	7.225167670022206	7	1395	fr@gmxn	10.843135911111348	t	1.0589451792400202	0
fragmentary	fr@gmxntEri	10.713756834944025	8	1395	fr@gmxnt	6.832223488282626	Eri	0.7107053573145612	1
fragmentation	fr@gmxnteSxn	10.091061021365315	8	1395	fr@gmxnt	6.832223488282626	eSxn	0.9497185851561727	1
fragmented	fr@gmxntxd	8.795093501634083	8	1395	fr@gmxnt	6.832223488282626	xd	0.3670919658255228	-1
fracture	fr@kCR	6.8036435570175895	5	1387	fr@kC	10.522581531254831	R	1.0987519712878187	0
fractured	fr@kCRd	9.344514958239724	6	1387	fr@kCR	10.651942480772753	d	1.0782899628472473	-1
fracturing	fr@kCRxN	4.897157137235327	6	1387	fr@kCR	10.651942480772753	xN	0.9608545890204996	-1
fraction	fr@kSxn	8.936560966400412	6	1385	fr@kSx	9.473682918237575	n	1.1019361665300267	0
fractious	fr@kSxs	8.943033740663768	6	1385	fr@kSx	9.473682918237575	s	1.0902453786971327	1
fractal	fr@ktxl	4.803665156874805	4	1381	fr@k	3.1699250014423126	txl	1.466630260537374	-1
franchise	fr@nCYz	7.368266519569638	6	1385	fr@nCY	7.94251450533924	z	1.0124623526393457	0
franchised	fr@nCYzd	12.586788745164718	7	1385	fr@nCYz	10.835260918627489	d	1.0782899628472473	-1
frantic	fr@ntxk	9.378030910455312	6	1385	fr@ntx	9.008428622070582	k	1.389232030394151	0
frantically	fr@ntxkxli	7.458291881383694	7	1385	fr@ntxk	5.426264754702098	xli	0.7248819767777281	1
fraternize	fr@tRnYz	12.725711072065593	3	1375	fr@	0.7924812503605781	tRnYz	1.0	1
frazzle	fr@zxl	14.41787236096733	5	1381	fr@zx	9.73809225962049	l	0.9933501369082647	0
frazzled	fr@zxld	10.558649684096746	6	1381	fr@zxl	10.835260918627489	d	1.0782899628472473	-1
fresh	frES	8.070123562116171	3	1377	frE	6.456870972390582	S	1.660583763687754	0
freshly	frESli	9.115956774886369	4	1377	frES	6.233629979347298	li	0.6292405378534742	1
freshman	frESmxn	7.9254439038278335	4	1377	frES	6.233629979347298	mxn	1.9465047569846219	1
freshness	frESnxs	11.08854886962593	4	1377	frES	6.233629979347298	nxs	1.085725685179993	1
freshwater	frESwctR	10.337791626112779	4	1377	frES	6.233629979347298	wctR	2.350977500432694	1
freshen	frESxn	12.92743975298401	5	1381	frESx	9.4655664048094	n	1.1019361665300267	1
freshener	frESxnR	4.866461465978629	6	1381	frESxn	10.522581531254831	R	1.0987519712878187	-1
freckle	frEkxl	9.64921121864349	5	1376	frEkx	9.73809225962049	l	0.9933501369082647	0
freckled	frEkxld	6.934890139831501	6	1376	frEkxl	10.835260918627489	d	1.0782899628472473	1
friend	frEnd	5.121393721199359	4	1380	frEn	10.835260918627489	d	1.0782899628472473	0
friendship	frEndSxp	7.758291517863671	5	1380	frEnd	3.1699250014423126	Sxp	0.9682495019629026	1
friendly	frEndli	7.5414776721338095	6	1384	frEndl	10.25266543245025	i	1.0037427799968084	1
friendliness	frEndlinxs	9.105058834639484	7	1384	frEndli	7.651051691178929	nxs	1.085725685179993	1
frenzy	frEnzi	7.128796322890729	5	1380	frEnz	10.25266543245025	i	1.0037427799968084	0
frenzied	frEnzid	10.408588046190298	6	1380	frEnzi	10.835260918627489	d	1.0782899628472473	1
fresco	frEsko	8.210578239640917	3	1370	frE	6.456870972390582	sko	1.1949875002403854	0
fret	frEt	8.40712229943202	3	1372	frE	6.456870972390582	t	1.0589451792400202	0
fretful	frEtfxl	6.944228938755766	4	1372	frEt	5.700439718141092	fxl	0.9971081732156069	1
fridge	frIJ	9.591344303915372	3	1367	frI	5.124663645818979	J	1.5402271889897194	0
frigid	frIJxd	9.974376570383502	4	1367	frIJ	8.271463027904375	xd	0.3670919658255228	0
frigging	frIgxN	10.254087893027236	5	1369	frIgx	10.212168246518154	N	1.1580395489056459	0
frigate	frIgxt	7.006620758720193	5	1369	frIgx	10.212168246518154	t	1.0589451792400202	0
friction	frIkSxn	8.39198901439358	3	1365	frI	5.124663645818979	kSxn	1.1073093649624541	0
frilly	frIli	12.103890970469465	3	1365	frI	5.124663645818979	li	0.6292405378534742	1
fringe	frInJ	9.358963965376171	3	1365	frI	5.124663645818979	nJ	1.8902422223664659	0
frisbee	frIsbi	8.084088281575337	4	1368	frIs	6.165178358478972	bi	1.9521600439723727	-1
frisk	frIsk	11.085638752265558	4	1370	frIs	6.165178358478972	k	1.389232030394151	0
frisky	frIski	9.002973258910798	5	1370	frIsk	10.25266543245025	i	1.0037427799968084	1
fritter	frItR	8.028232735820863	3	1365	frI	5.124663645818979	tR	1.2738184121776686	0
frivolous	frIvxlxs	9.19153508679604	7	1375	frIvxlx	9.481799431665753	s	1.0902453786971327	0
frivolously	frIvxlxsli	8.833543402219002	8	1375	frIvxlxs	9.535275376620804	li	0.6292405378534742	1
fructose	frVktos	6.890840535655027	3	1361	frV	4.056871083024594	ktos	1.0	-1
from	frVm	2.858164975797028	3	1363	frV	4.056871083024594	m	1.741999788885468	0
frumpy	frVmpi	7.9359773532265905	4	1363	frVm	2.584962500721156	pi	1.7603737373701789	1
front	frVnt	6.0778350430766785	4	1367	frVn	10.843135911111348	t	1.0589451792400202	0
frontage	frVntxJ	9.731566184087422	6	1369	frVntx	8.582178507161295	J	1.5402271889897194	1
frontal	frVntxl	9.462441022694973	6	1369	frVntx	8.582178507161295	l	0.9933501369082647	1
frustrate	frVstret	9.800792339146541	7	1376	frVstre	10.843135911111348	t	1.0589451792400202	0
frustrating	frVstretxN	8.738956828557113	9	1378	frVstretx	10.208230750276222	N	1.1580395489056459	-1
frustrated	frVstretxd	8.008054191913129	9	1378	frVstretx	10.208230750276222	d	1.0782899628472473	-1
frown	frWn	10.356939437306838	3	1356	frW	9.4655664048094	n	1.1019361665300267	0
frowning	frWnxN	8.564105140386204	4	1356	frWn	10.46862404291802	xN	0.9608545890204996	-1
fry	frY	5.673204361968091	2	1363	fr	7.793481317573477	Y	1.4706645257033515	0
friar	frYR	9.03207830982266	3	1363	frY	10.66740060097792	R	1.0987519712878187	0
fried	frYd	7.232555254838048	3	1363	frY	10.66740060097792	d	1.0782899628472473	-1
fright	frYt	6.82185310015953	3	1370	frY	10.66740060097792	t	1.0589451792400202	0
frightful	frYtfxl	10.312429394409156	6	1376	frYtfx	9.73809225962049	l	0.9933501369082647	1
frightfully	frYtfxli	12.226339171961403	7	1376	frYtfxl	10.25266543245025	i	1.0037427799968084	1
frighten	frYtxn	9.17764889852348	5	1378	frYtx	9.4655664048094	n	1.1019361665300267	1
frightened	frYtxnd	8.56415727296194	6	1378	frYtxn	10.835260918627489	d	1.0782899628472473	0
frightening	frYtxnxN	8.8213898548204	7	1382	frYtxnx	9.581200581924957	N	1.1580395489056459	0
frighteningly	frYtxnxNli	9.118175345947913	8	1382	frYtxnxN	9.535275376620804	li	0.6292405378534742	1
frying	frYxN	10.167172247573566	3	1363	frY	10.66740060097792	xN	0.9608545890204996	-1
frog	frag	7.768923181046361	3	1359	fra	5.2150444158716605	g	2.4687737932947647	0
frogman	fragm@n	8.611892580310027	4	1359	frag	4.700439718141093	m@n	1.328690331418478	1
frock	frak	8.495422502822088	3	1357	fra	5.2150444158716605	k	1.389232030394151	0
frolic	fralxk	9.430578896591726	3	1357	fra	5.2150444158716605	lxk	1.0	0
frond	frand	4.341782525993987	3	1357	fra	5.2150444158716605	nd	1.1708798159127685	0
fraudulent	frcJxlxnt	8.651630432510965	3	1364	frc	7.004561708155865	Jxlxnt	2.0	1
froth	frcT	8.713753866848606	3	1366	frc	7.004561708155865	T	1.9126507536408568	0
frothy	frcTi	10.095027449919636	4	1366	frcT	10.25266543245025	i	1.0037427799968084	1
fraud	frcd	6.199193911291527	3	1366	frc	7.004561708155865	d	1.0782899628472473	0
fraudulently	frcdulxntli	9.089735394768802	4	1366	frcd	-0.0	ulxntli	-0.0	1
frost	frcst	5.972612179702683	4	1376	frcs	10.843135911111348	t	1.0589451792400202	0
frostbitten	frcstbItxn	11.18630092747714	6	1378	frcstb	3.4289904975637864	Itxn	1.396240625180289	1
frostbite	frcstbYt	7.470242634710484	6	1378	frcstb	3.4289904975637864	Yt	1.1861635755840756	1
frosty	frcsti	10.272382363037543	5	1376	frcst	10.25266543245025	i	1.0037427799968084	1
frosting	frcstxN	8.077066077156235	6	1378	frcstx	10.208230750276222	N	1.1580395489056459	0
frosted	frcstxd	8.03031914209828	6	1378	frcstx	10.208230750276222	d	1.0782899628472473	-1
fraught	frct	9.059711095372014	3	1364	frc	7.004561708155865	t	1.0589451792400202	0
fray	fre	8.289471476243836	2	1370	fr	7.793481317573477	e	1.717206021757978	0
frayed	fred	8.766851047607961	3	1370	fre	8.56305282909511	d	1.0782899628472473	-1
fragrance	fregrxns	8.325189826000368	7	1378	fregrxn	10.162467671388551	s	1.0902453786971327	1
fragrant	fregrxnt	8.822837579399991	7	1378	fregrxn	10.162467671388551	t	1.0589451792400202	0
fracas	frekxs	11.788090357828578	3	1370	fre	8.56305282909511	kxs	2.2341594847506427	0
frail	frel	9.460643557068348	3	1372	fre	8.56305282909511	l	0.9933501369082647	0
frailty	frelti	8.155246181808637	4	1372	frel	5.954196310386876	ti	0.9757013096288111	1
frame	frem	7.312164332953282	3	1375	fre	8.56305282909511	m	1.741999788885468	0
framer	fremR	11.620486284869987	4	1375	frem	8.881726552735358	R	1.0987519712878187	-1
framed	fremd	8.798359830058631	4	1375	frem	8.881726552735358	d	1.0782899628472473	-1
framework	fremwRk	8.325627520242898	4	1375	frem	8.881726552735358	wRk	1.8853673080251492	1
framing	fremxN	10.238606861866684	4	1375	frem	8.881726552735358	xN	0.9608545890204996	-1
freight	fret	8.251181672687522	3	1372	fre	8.56305282909511	t	1.0589451792400202	0
freighter	fretR	7.574862937389301	4	1372	fret	10.522581531254831	R	1.0987519712878187	1
fraying	frexN	9.016005267651707	3	1370	fre	8.56305282909511	xN	0.9608545890204996	-1
phrase	frez	6.938059995180231	3	1373	fre	8.56305282909511	z	1.0124623526393457	0
phraseology	freziclcJi	10.349048562825537	4	1373	frez	5.23431202145901	iclcJi	1.0	1
phrasing	frezxN	9.479332257132207	4	1373	frez	5.23431202145901	xN	0.9608545890204996	-1
free	fri	6.685314601530599	2	1374	fr	7.793481317573477	i	1.0037427799968084	0
freebie	fribi	11.590811258783988	3	1374	fri	6.6780973121835725	bi	1.9521600439723727	0
freed	frid	7.5643006046315735	3	1377	fri	6.6780973121835725	d	1.0782899628472473	-1
freedman	fridmxn	4.082117075176962	4	1377	frid	5.063352236421595	mxn	1.9465047569846219	1
freedom	fridxm	6.798943413765433	4	1377	frid	5.063352236421595	xm	0.7148062500277367	1
freak	frik	8.678754061018767	3	1379	fri	6.6780973121835725	k	1.389232030394151	0
freaky	friki	11.51346032886771	4	1379	frik	10.25266543245025	i	1.0037427799968084	1
frequency	frikwxnsi	7.617479334178609	7	1388	frikwxn	8.706495759721149	si	1.104111545139662	1
frequent	frikwxnt	8.53930911558474	7	1390	frikwxn	8.706495759721149	t	1.0589451792400202	0
frequently	frikwxntli	7.017594860614364	8	1390	frikwxnt	9.535275376620804	li	0.6292405378534742	1
freelance	fril@ns	9.741737706649111	6	1384	fril@n	9.481799431665753	s	1.0902453786971327	1
freelancer	fril@nsR	11.466714447997296	7	1384	fril@ns	10.522581531254831	R	1.0987519712878187	1
freely	frili	7.091262128827207	4	1378	fril	5.126332716225125	i	1.0037427799968084	1
freeloader	frilodR	7.414699561171551	4	1378	fril	5.126332716225125	odR	1.0	1
freemasonry	frimesxnri	9.713968687088641	3	1374	fri	6.6780973121835725	mesxnri	2.8073549220576046	1
freestanding	frist@ndxN	11.967095990547971	5	1378	frist	2.522197059679227	@ndxN	1.0	1
freestyle	fristYl	5.896594869783344	5	1378	frist	2.522197059679227	Yl	1.226532099666334	1
freeway	friwe	7.624597130420655	3	1374	fri	6.6780973121835725	we	1.8014230733598753	1
freeing	frixN	9.993391888072734	3	1374	fri	6.6780973121835725	xN	0.9608545890204996	-1
freeze	friz	8.22808694813969	3	1377	fri	6.6780973121835725	z	1.0124623526393457	0
